split,epoch,image_idx,accuracy,dice,iou,precision,recall,sensitivity,specificity,auc
train,65,1,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,65,2,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,65,3,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,65,4,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,65,5,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,65,6,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,65,7,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,65,8,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,65,9,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,65,10,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,65,11,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,65,12,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,65,13,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,65,14,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,65,15,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,65,16,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,65,17,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,66,0,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,66,1,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,66,2,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,66,3,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,66,4,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,66,5,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,66,6,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,66,7,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,66,8,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,66,9,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,66,10,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,66,11,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,66,12,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,66,13,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,66,14,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,66,15,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,66,16,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,66,17,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,67,0,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,67,1,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,67,2,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,67,3,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,67,4,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,67,5,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,67,6,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,67,7,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,67,8,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,67,9,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,67,10,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,67,11,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,67,12,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,67,13,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,67,14,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,67,15,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,67,16,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,67,17,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,68,0,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,68,1,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,68,2,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,68,3,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,68,4,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,68,5,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,68,6,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,68,7,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,68,8,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,68,9,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,68,10,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,68,11,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,68,12,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,68,13,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,68,14,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,68,15,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,68,16,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,68,17,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,69,0,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,69,1,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,69,2,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,69,3,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,69,4,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,69,5,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,69,6,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,69,7,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,69,8,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,69,9,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,69,10,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,69,11,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,69,12,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,69,13,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,69,14,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,69,15,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,69,16,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,69,17,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,70,0,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,70,1,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,70,2,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,70,3,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,70,4,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,70,5,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,70,6,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,70,7,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,70,8,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,70,9,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,70,10,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,70,11,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,70,12,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,70,13,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,70,14,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,70,15,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,70,16,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,70,17,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,71,0,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,71,1,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,71,2,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,71,3,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,71,4,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,71,5,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,71,6,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,71,7,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,71,8,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,71,9,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,71,10,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,71,11,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,71,12,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,71,13,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,71,14,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,71,15,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,71,16,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,71,17,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,72,0,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,72,1,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,72,2,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,72,3,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,72,4,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,72,5,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,72,6,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,72,7,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,72,8,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,72,9,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,72,10,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,72,11,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,72,12,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,72,13,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,72,14,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,72,15,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,72,16,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,72,17,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,73,0,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,73,1,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,73,2,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,73,3,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,73,4,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,73,5,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,73,6,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,73,7,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,73,8,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,73,9,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,73,10,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,73,11,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,73,12,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,73,13,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,73,14,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,73,15,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,73,16,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,73,17,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,74,0,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,74,1,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,74,2,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,74,3,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,74,4,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,74,5,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,74,6,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,74,7,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,74,8,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,74,9,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,74,10,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,74,11,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,74,12,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,74,13,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,74,14,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,74,15,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,74,16,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,74,17,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,75,0,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,75,1,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,75,2,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,75,3,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,75,4,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,75,5,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,75,6,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,75,7,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,75,8,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,75,9,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,75,10,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,75,11,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,75,12,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,75,13,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,75,14,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,75,15,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,75,16,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,75,17,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,76,0,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,76,1,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,76,2,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,76,3,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,76,4,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,76,5,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,76,6,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,76,7,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,76,8,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,76,9,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,76,10,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,76,11,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,76,12,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,76,13,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,76,14,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,76,15,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,76,16,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,76,17,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,77,0,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,77,1,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,77,2,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,77,3,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,77,4,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,77,5,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,77,6,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,77,7,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,77,8,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,77,9,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,77,10,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,77,11,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,77,12,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,77,13,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,77,14,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,77,15,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,77,16,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,77,17,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,78,0,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,78,1,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,78,2,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,78,3,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,78,4,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,78,5,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,78,6,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,78,7,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,78,8,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,78,9,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,78,10,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,78,11,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,78,12,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,78,13,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,78,14,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,78,15,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,78,16,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,78,17,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,79,0,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,79,1,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,79,2,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,79,3,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,79,4,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,79,5,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,79,6,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,79,7,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,79,8,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,79,9,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,79,10,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,79,11,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,79,12,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,79,13,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,79,14,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,79,15,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,79,16,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,79,17,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,80,0,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,80,1,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,80,2,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,80,3,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,80,4,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,80,5,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,80,6,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,80,7,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,80,8,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,80,9,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,80,10,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,80,11,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,80,12,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,80,13,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,80,14,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,80,15,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,80,16,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,80,17,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,81,0,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,81,1,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,81,2,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,81,3,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,81,4,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
